ID|NAME|COST|TYPE|POWER|TOUGHNESS|ORACLE|SET|RARITY|ARTIST|COLLNUM|TEXT|PROPERTIES
409926|Mad Prophet|{3}{R}|Creature - Human Shaman|2|2|Haste<br>{T}, Discard a card: Draw a card.|Shadows over Innistrad|Uncommon|Iain McCaig|171|Haste<br>{T}, Discard a card: Draw a card.|
409927|Magmatic Chasm|{1}{R}|Sorcery|||Creatures without flying can't block this turn.|Shadows over Innistrad|Common|James Paick|172|Creatures without flying can't block this turn.|
410024|Magnifying Glass|{3}|Artifact|||{T}: Add {C} to your mana pool.<br>{4}, {T}: Investigate. <i>(Put a colorless Clue artifact token onto the battlefield with "{2}, Sacrifice this artifact: Draw a card.")</i>|Shadows over Innistrad|Uncommon|Dan Scott|258|{T}: Add {C} to your mana pool.<br>{4}, {T}: Investigate. <i>(Put a colorless Clue artifact token onto the battlefield with "{2}, Sacrifice this artifact: Draw a card.")</i>|
409928|Malevolent Whispers|{3}{R}|Sorcery|||Gain control of target creature until end of turn. Untap that creature. It gets +2/+0 and gains haste until end of turn. <br>Madness {3}{R} <i>(If you discard this card, discard it into exile. When you do, cast it for its madness cost or put it into your graveyard.)</i>|Shadows over Innistrad|Uncommon|Greg Staples|173|Gain control of target creature until end of turn. Untap that creature. It gets +2/+0 and gains haste until end of turn. <br>Madness {3}{R} <i>(If you discard this card, discard it into exile. When you do, cast it for its madness cost or put it into your graveyard.)</i>|
409816|Manic Scribe|{1}{U}|Creature - Human Wizard|0|3|When Manic Scribe enters the battlefield, each opponent puts the top three cards of his or her library into his or her graveyard.<br>Delirium- At the beginning of each opponent's upkeep, if there are four or more card types among cards in your graveyard, that player puts the top three cards of his or her library into his or her graveyard.|Shadows over Innistrad|Uncommon|Matt Stewart|73|When Manic Scribe enters the battlefield, each opponent puts the top three cards of his or her library into his or her graveyard.<br>Delirium- At the beginning of each opponent's upkeep, if there are four or more card types among cards in your graveyard, that player puts the top three cards of his or her library into his or her graveyard.|
409872|Markov Dreadknight|{3}{B}{B}|Creature - Vampire Knight|3|3|Flying<br>{2}{B}, Discard a card: Put two +1/+1 counters on Markov Dreadknight.|Shadows over Innistrad|Rare|Darek Zabrocki|122|Flying<br>{2}{B}, Discard a card: Put two +1/+1 counters on Markov Dreadknight.|
409873|Merciless Resolve|{2}{B}|Instant|||As an additional cost to cast Merciless Resolve, sacrifice a creature or land.<br>Draw two cards.|Shadows over Innistrad|Common|Chase Stone|123|As an additional cost to cast Merciless Resolve, sacrifice a creature or land.<br>Draw two cards.|
409979|Might Beyond Reason|{3}{G}|Instant|||Put two +1/+1 counters on target creature.<br>Delirium- Put three +1/+1 counters on that creature instead if there are four or more card types among cards in your graveyard.|Shadows over Innistrad|Common|Craig J Spearing|217|Put two +1/+1 counters on target creature.<br>Delirium- Put three +1/+1 counters on that creature instead if there are four or more card types among cards in your graveyard.|
409765|Militant Inquisitor|{2}{W}|Creature - Human Cleric|2|3|Militant Inquisitor gets +1/+0 for each Equipment you control.|Shadows over Innistrad|Common|Karl Kopinski|26|Militant Inquisitor gets +1/+0 for each Equipment you control.|
409874|Mindwrack Demon|{2}{B}{B}|Creature - Demon|4|5|Flying, trample<br>When Mindwrack Demon enters the battlefield, put the top four cards of your library into your graveyard.<br>Delirium- At the beginning of your upkeep, you lose 4 life unless there are four or more card types among cards in your graveyard.|Shadows over Innistrad|Mythic Rare|Matt Stewart|124|Flying, trample<br>When Mindwrack Demon enters the battlefield, put the top four cards of your library into your graveyard.<br>Delirium- At the beginning of your upkeep, you lose 4 life unless there are four or more card types among cards in your graveyard.|
409980|Moldgraf Scavenger|{1}{G}|Creature - Fungus|0|4|Delirium- Moldgraf Scavenger gets +3/+0 as long as there are four or more card types among cards in your graveyard.|Shadows over Innistrad|Common|Tomasz Jedruszek|218|Delirium- Moldgraf Scavenger gets +3/+0 as long as there are four or more card types among cards in your graveyard.|
409981|Moonlight Hunt|{1}{G}|Instant|||Choose target creature you don't control. Each creature you control that's a Wolf or a Werewolf deals damage equal to its power to that creature.|Shadows over Innistrad|Uncommon|Joseph Meehan|219|Choose target creature you don't control. Each creature you control that's a Wolf or a Werewolf deals damage equal to its power to that creature.|
409947|Moonrise Intruder||Creature - Werewolf|2|2|Menace <i>(This creature can't be blocked except by two or more creatures.)</i><br>At the beginning of each upkeep, if a player cast two or more spells last turn, transform Moonrise Intruder.|Shadows over Innistrad|Uncommon|Daarken|190|Menace <i>(This creature can't be blocked except by two or more creatures.)</i><br>At the beginning of each upkeep, if a player cast two or more spells last turn, transform Moonrise Intruder.|
409766|Moorland Drifter|{1}{W}|Creature - Spirit|2|2|Delirium- Moorland Drifter has flying as long as there are four or more card types among cards in your graveyard.|Shadows over Innistrad|Common|Ryan Yee|27|Delirium- Moorland Drifter has flying as long as there are four or more card types among cards in your graveyard.|
409875|Morkrut Necropod|{5}{B}|Creature - Slug Horror|7|7|Menace <i>(This creature can't be blocked except by two or more creatures.)</i><br>Whenever Morkrut Necropod attacks or blocks, sacrifice another creature or land.|Shadows over Innistrad|Uncommon|Alejandro Mirabal|125|Menace <i>(This creature can't be blocked except by two or more creatures.)</i><br>Whenever Morkrut Necropod attacks or blocks, sacrifice another creature or land.|
410025|Murderer's Axe|{4}|Artifact - Equipment|||Equipped creature gets +2/+2.<br>Equip—Discard a card.|Shadows over Innistrad|Uncommon|Winona Nelson|259|Equipped creature gets +2/+2.<br>Equip—Discard a card.|
409876|Murderous Compulsion|{1}{B}|Sorcery|||Destroy target tapped creature.<br>Madness {1}{B} <i>(If you discard this card, discard it into exile. When you do, cast it for its madness cost or put it into your graveyard.)</i>|Shadows over Innistrad|Common|David Palumbo|126|Destroy target tapped creature.<br>Madness {1}{B} <i>(If you discard this card, discard it into exile. When you do, cast it for its madness cost or put it into your graveyard.)</i>|
409817|Nagging Thoughts|{1}{U}|Sorcery|||Look at the top two cards of your library. Put one of them into your hand and the other into your graveyard.<br>Madness {1}{U} <i>(If you discard this card, discard it into exile. When you do, cast it for its madness cost or put it into your graveyard.)</i>|Shadows over Innistrad|Common|Seb McKinnon|74|Look at the top two cards of your library. Put one of them into your hand and the other into your graveyard.<br>Madness {1}{U} <i>(If you discard this card, discard it into exile. When you do, cast it for its madness cost or put it into your graveyard.)</i>|
410012|Nahiri, the Harbinger|{2}{R}{W}|Planeswalker - Nahiri||4|+2: You may discard a card. If you do, draw a card.<br>−2: Exile target enchantment, tapped artifact, or tapped creature.<br>−8: Search your library for an artifact or creature card, put it onto the battlefield, then shuffle your library. It gains haste. Return it to your hand at the beginning of the next end step.|Shadows over Innistrad|Mythic Rare|Aleksi Briclot|247|+2: You may discard a card. If you do, draw a card.<br>−2: Exile target enchantment, tapped artifact, or tapped creature.<br>−8: Search your library for an artifact or creature card, put it onto the battlefield, then shuffle your library. It gains haste. Return it to your hand at the beginning of the next end step.|
409767|Nahiri's Machinations|{1}{W}|Enchantment|||At the beginning of combat on your turn, target creature you control gains indestructible until end of turn.<br>{1}{R}: Nahiri's Machinations deals 1 damage to target blocking creature.|Shadows over Innistrad|Uncommon|Lake Hurwitz|28|At the beginning of combat on your turn, target creature you control gains indestructible until end of turn.<br>{1}{R}: Nahiri's Machinations deals 1 damage to target blocking creature.|
409768|Nearheath Chaplain|{3}{W}|Creature - Human Cleric|3|1|Lifelink<br>{2}{W}, Exile Nearheath Chaplain from your graveyard: Put two 1/1 white Spirit creature tokens with flying onto the battlefield. Activate this ability only any time you could cast a sorcery.|Shadows over Innistrad|Uncommon|Zoltan Boros|29|Lifelink<br>{2}{W}, Exile Nearheath Chaplain from your graveyard: Put two 1/1 white Spirit creature tokens with flying onto the battlefield. Activate this ability only any time you could cast a sorcery.|
409898|Neck Breaker||Creature - Werewolf|4|3|Attacking creatures you control get +1/+0 and have trample.<br>At the beginning of each upkeep, if a player cast two or more spells last turn, transform Neck Breaker.|Shadows over Innistrad|Uncommon|Victor Adame Minguez|147|Attacking creatures you control get +1/+0 and have trample.<br>At the beginning of each upkeep, if a player cast two or more spells last turn, transform Neck Breaker.|
410026|Neglected Heirloom|{1}|Artifact - Equipment|||Equipped creature gets +1/+1.<br>When equipped creature transforms, transform Neglected Heirloom.<br>Equip {1}|Shadows over Innistrad|Uncommon|Volkan Baga|260|Equipped creature gets +1/+1.<br>When equipped creature transforms, transform Neglected Heirloom.<br>Equip {1}|
409818|Nephalia Moondrakes|{5}{U}{U}|Creature - Drake|5|5|Flying<br>When Nephalia Moondrakes enters the battlefield, target creature gains flying until end of turn.<br>{4}{U}{U}, Exile Nephalia Moondrakes from your graveyard: Creatures you control gain flying until end of turn.|Shadows over Innistrad|Rare|Tianhua X|75|Flying<br>When Nephalia Moondrakes enters the battlefield, target creature gains flying until end of turn.<br>{4}{U}{U}, Exile Nephalia Moondrakes from your graveyard: Creatures you control gain flying until end of turn.|
409819|Niblis of Dusk|{2}{U}|Creature - Spirit|2|1|Flying<br>Prowess <i>(Whenever you cast a noncreature spell, this creature gets +1/+1 until end of turn.)</i>|Shadows over Innistrad|Common|Nils Hamm|76|Flying<br>Prowess <i>(Whenever you cast a noncreature spell, this creature gets +1/+1 until end of turn.)</i>|
409769|Not Forgotten|{1}{W}|Sorcery|||Put target card from a graveyard on the top or bottom of its owner's library. Put a 1/1 white Spirit creature token with flying onto the battlefield.|Shadows over Innistrad|Uncommon|Darek Zabrocki|30|Put target card from a graveyard on the top or bottom of its owner's library. Put a 1/1 white Spirit creature token with flying onto the battlefield.|
409982|Obsessive Skinner|{1}{G}|Creature - Human Rogue|1|1|When Obsessive Skinner enters the battlefield, put a +1/+1 counter on target creature.<br>Delirium- At the beginning of each opponent's upkeep, if there are four or more card types among cards in your graveyard, put a +1/+1 counter on target creature.|Shadows over Innistrad|Uncommon|John Stanko|220|When Obsessive Skinner enters the battlefield, put a +1/+1 counter on target creature.<br>Delirium- At the beginning of each opponent's upkeep, if there are four or more card types among cards in your graveyard, put a +1/+1 counter on target creature.|
409770|Odric, Lunarch Marshal|{3}{W}|Legendary Creature - Human Soldier|3|3|At the beginning of each combat, creatures you control gain first strike until end of turn if a creature you control has first strike. The same is true for flying, deathtouch, double strike, haste, hexproof, indestructible, lifelink, menace, reach, skulk, trample, and vigilance.|Shadows over Innistrad|Rare|Chase Stone|31|At the beginning of each combat, creatures you control gain first strike until end of turn if a creature you control has first strike. The same is true for flying, deathtouch, double strike, haste, hexproof, indestructible, lifelink, menace, reach, skulk, trample, and vigilance.|
410013|Olivia, Mobilized for War|{1}{B}{R}|Legendary Creature - Vampire Knight|3|3|Flying<br>Whenever another creature enters the battlefield under your control, you may discard a card. If you do, put a +1/+1 counter on that creature, it gains haste until end of turn, and it becomes a Vampire in addition to its other types.|Shadows over Innistrad|Mythic Rare|Eric Deschamps|248|Flying<br>Whenever another creature enters the battlefield under your control, you may discard a card. If you do, put a +1/+1 counter on that creature, it gains haste until end of turn, and it becomes a Vampire in addition to its other types.|
409877|Olivia's Bloodsworn|{1}{B}|Creature - Vampire Soldier|2|1|Flying<br>Olivia's Bloodsworn can't block.<br>{R}: Target Vampire gains haste until end of turn.|Shadows over Innistrad|Uncommon|Daarken|127|Flying<br>Olivia's Bloodsworn can't block.<br>{R}: Target Vampire gains haste until end of turn.|
409993|One of the Pack||Creature - Werewolf|5|6|At the beginning of each upkeep, if a player cast two or more spells last turn, transform One of the Pack.|Shadows over Innistrad|Common|Craig J Spearing|229|At the beginning of each upkeep, if a player cast two or more spells last turn, transform One of the Pack.|
409820|Ongoing Investigation|{1}{U}|Enchantment|||Whenever one or more creatures you control deal combat damage to a player, investigate. <i>(Put a colorless Clue artifact token onto the battlefield with "{2}, Sacrifice this artifact: Draw a card.")</i><br>{1}{G}, Exile a creature card from your graveyard: Investigate. You gain 2 life.|Shadows over Innistrad|Uncommon|Bud Cook|77|Whenever one or more creatures you control deal combat damage to a player, investigate. <i>(Put a colorless Clue artifact token onto the battlefield with "{2}, Sacrifice this artifact: Draw a card.")</i><br>{1}{G}, Exile a creature card from your graveyard: Investigate. You gain 2 life.|
409771|Open the Armory|{1}{W}|Sorcery|||Search your library for an Aura or Equipment card, reveal it, and put it into your hand. Then shuffle your library.|Shadows over Innistrad|Uncommon|Steve Prescott|32|Search your library for an Aura or Equipment card, reveal it, and put it into your hand. Then shuffle your library.|
410050|Ormendahl, Profane Prince||Legendary Creature - Demon|9|7|Flying, lifelink, indestructible, haste|Shadows over Innistrad|Rare|Min Yum|281|Flying, lifelink, indestructible, haste|
409983|Pack Guardian|{2}{G}{G}|Creature - Wolf Spirit|4|3|Flash <i>(You may cast this spell any time you could cast an instant.)</i><br>When Pack Guardian enters the battlefield, you may discard a land card. If you do, put a 2/2 green Wolf creature token onto the battlefield.|Shadows over Innistrad|Uncommon|Filip Burburan|221|Flash <i>(You may cast this spell any time you could cast an instant.)</i><br>When Pack Guardian enters the battlefield, you may discard a land card. If you do, put a 2/2 green Wolf creature token onto the battlefield.|
409878|Pale Rider of Trostad|{1}{B}|Creature - Spirit|3|3|Skulk <i>(This creature can't be blocked by creatures with greater power.)</i><br>When Pale Rider of Trostad enters the battlefield, discard a card.|Shadows over Innistrad|Uncommon|Seb McKinnon|128|Skulk <i>(This creature can't be blocked by creatures with greater power.)</i><br>When Pale Rider of Trostad enters the battlefield, discard a card.|
409772|Paranoid Parish-Blade|{2}{W}|Creature - Human Soldier|3|2|Delirium- Paranoid Parish-Blade gets +1/+0 and has first strike as long as there are four or more card types among cards in your graveyard.|Shadows over Innistrad|Uncommon|Matt Stewart|33|Delirium- Paranoid Parish-Blade gets +1/+0 and has first strike as long as there are four or more card types among cards in your graveyard.|
409791|Perfected Form||Creature - Insect Horror|5|4|Flying|Shadows over Innistrad|Uncommon|Nils Hamm|49|Flying|
409832|Persistent Nightmare||Creature - Nightmare|1|1|Skulk <i>(This creature can't be blocked by creatures with greater power.)</i><br>When Persistent Nightmare deals combat damage to a player, return it to its owner's hand.|Shadows over Innistrad|Mythic Rare|Sean Sevestre|88|Skulk <i>(This creature can't be blocked by creatures with greater power.)</i><br>When Persistent Nightmare deals combat damage to a player, return it to its owner's hand.|
409879|Pick the Brain|{2}{B}|Sorcery|||Target opponent reveals his or her hand. You choose a nonland card from it and exile that card.<br>Delirium- If there are four or more card types among cards in your graveyard, search that player's graveyard, hand, and library for any number of cards with the same name as the exiled card, exile those cards, then that player shuffles his or her library.|Shadows over Innistrad|Uncommon|Mathias Kollros|129|Target opponent reveals his or her hand. You choose a nonland card from it and exile that card.<br>Delirium- If there are four or more card types among cards in your graveyard, search that player's graveyard, hand, and library for any number of cards with the same name as the exiled card, exile those cards, then that player shuffles his or her library.|
409821|Pieces of the Puzzle|{2}{U}|Sorcery|||Reveal the top five cards of your library. Put up to two instant and/or sorcery cards from among them into your hand and the rest into your graveyard.|Shadows over Innistrad|Common|Magali Villeneuve|78|Reveal the top five cards of your library. Put up to two instant and/or sorcery cards from among them into your hand and the rest into your graveyard.|
409773|Pious Evangel|{2}{W}|Creature - Human Cleric|2|2|Whenever Pious Evangel or another creature enters the battlefield under your control, you gain 1 life.<br>{2}, {T}, Sacrifice another permanent: Transform Pious Evangel.|Shadows over Innistrad|Uncommon|Kev Walker|34|Whenever Pious Evangel or another creature enters the battlefield under your control, you gain 1 life.<br>{2}, {T}, Sacrifice another permanent: Transform Pious Evangel.|
409822|Pore Over the Pages|{3}{U}{U}|Sorcery|||Draw three cards, untap up to two lands, then discard a card.|Shadows over Innistrad|Uncommon|Magali Villeneuve|79|Draw three cards, untap up to two lands, then discard a card.|
410046|Port Town||Land|||As Port Town enters the battlefield, you may reveal a Plains or Island card from your hand. If you don't, Port Town enters the battlefield tapped.<br>{T}: Add {W} or {U} to your mana pool.|Shadows over Innistrad|Rare|Noah Bradley|278|As Port Town enters the battlefield, you may reveal a Plains or Island card from your hand. If you don't, Port Town enters the battlefield tapped.<br>{T}: Add {W} or {U} to your mana pool.|
409823|Press for Answers|{1}{U}|Sorcery|||Tap target creature. It doesn't untap during its controller's next untap step.<br>Investigate. <i>(Put a colorless Clue artifact token onto the battlefield with "{2}, Sacrifice this artifact: Draw a card.")</i>|Shadows over Innistrad|Common|Steve Prescott|80|Tap target creature. It doesn't untap during its controller's next untap step.<br>Investigate. <i>(Put a colorless Clue artifact token onto the battlefield with "{2}, Sacrifice this artifact: Draw a card.")</i>|
410014|Prized Amalgam|{1}{U}{B}|Creature - Zombie|3|3|Whenever a creature enters the battlefield, if it entered from your graveyard or you cast it from your graveyard, return Prized Amalgam from your graveyard to the battlefield tapped at the beginning of the next end step.|Shadows over Innistrad|Rare|Karl Kopinski|249|Whenever a creature enters the battlefield, if it entered from your graveyard or you cast it from your graveyard, return Prized Amalgam from your graveyard to the battlefield tapped at the beginning of the next end step.|
409775|Puncturing Light|{1}{W}|Instant|||Destroy target attacking or blocking creature with power 3 or less.|Shadows over Innistrad|Common|Greg Staples|35|Destroy target attacking or blocking creature with power 3 or less.|
409929|Pyre Hound|{3}{R}|Creature - Elemental Hound|2|3|Trample<br>Whenever you cast an instant or sorcery spell, put a +1/+1 counter on Pyre Hound.|Shadows over Innistrad|Common|Jama Jurabaev|174|Trample<br>Whenever you cast an instant or sorcery spell, put a +1/+1 counter on Pyre Hound.|
409984|Quilled Wolf|{1}{G}|Creature - Wolf|2|2|{5}{G}: Quilled Wolf gets +4/+4 until end of turn.|Shadows over Innistrad|Common|Bastien L. Deharme|222|{5}{G}: Quilled Wolf gets +4/+4 until end of turn.|
409985|Rabid Bite|{1}{G}|Sorcery|||Target creature you control deals damage equal to its power to target creature you don't control.|Shadows over Innistrad|Common|Karl Kopinski|223|Target creature you control deals damage equal to its power to target creature you don't control.|
409880|Rancid Rats|{1}{B}|Creature - Zombie Rat|1|1|Skulk <i>(This creature can't be blocked by creatures with greater power.)</i><br>Deathtouch <i>(Any amount of damage this deals to a creature is enough to destroy it.)</i>|Shadows over Innistrad|Common|Daniel Ljunggren|130|Skulk <i>(This creature can't be blocked by creatures with greater power.)</i><br>Deathtouch <i>(Any amount of damage this deals to a creature is enough to destroy it.)</i>|
409824|Rattlechains|{1}{U}|Creature - Spirit|2|1|Flash<br>Flying<br>When Rattlechains enters the battlefield, target Spirit gains hexproof until end of turn.<br>You may cast Spirit spells as though they had flash.|Shadows over Innistrad|Rare|Lius Lasahido|81|Flash<br>Flying<br>When Rattlechains enters the battlefield, target Spirit gains hexproof until end of turn.<br>You may cast Spirit spells as though they had flash.|
409930|Ravenous Bloodseeker|{1}{R}|Creature - Vampire Berserker|1|3|Discard a card: Ravenous Bloodseeker gets +2/-2 until end of turn.|Shadows over Innistrad|Uncommon|James Ryman|175|Discard a card: Ravenous Bloodseeker gets +2/-2 until end of turn.|
409776|Reaper of Flight Moonsilver|{3}{W}{W}|Creature - Angel|3|3|Flying<br>Delirium- Sacrifice another creature: Reaper of Flight Moonsilver gets +2/+1 until end of turn. Activate this ability only if there are four or more card types among cards in your graveyard.|Shadows over Innistrad|Uncommon|Magali Villeneuve|36|Flying<br>Delirium- Sacrifice another creature: Reaper of Flight Moonsilver gets +2/+1 until end of turn. Activate this ability only if there are four or more card types among cards in your graveyard.|
409825|Reckless Scholar|{2}{U}|Creature - Human Wizard|2|1|{T}: Target player draws a card, then discards a card.|Shadows over Innistrad|Uncommon|Steve Prescott|82|{T}: Target player draws a card, then discards a card.|
409931|Reduce to Ashes|{4}{R}|Sorcery|||Reduce to Ashes deals 5 damage to target creature. If that creature would die this turn, exile it instead.|Shadows over Innistrad|Common|Jason A. Engle|176|Reduce to Ashes deals 5 damage to target creature. If that creature would die this turn, exile it instead.|
409881|Relentless Dead|{B}{B}|Creature - Zombie|2|2|Menace <i>(This creature can't be blocked except by two or more creatures.)</i><br>When Relentless Dead dies, you may pay {B}. If you do, return it to its owner's hand.<br>When Relentless Dead dies, you may pay {X}. If you do, return another target Zombie creature card with converted mana cost X from your graveyard to the battlefield.|Shadows over Innistrad|Mythic Rare|Ryan Yee|131|Menace <i>(This creature can't be blocked except by two or more creatures.)</i><br>When Relentless Dead dies, you may pay {B}. If you do, return it to its owner's hand.<br>When Relentless Dead dies, you may pay {X}. If you do, return another target Zombie creature card with converted mana cost X from your graveyard to the battlefield.|
409826|Rise from the Tides|{5}{U}|Sorcery|||Put a 2/2 black Zombie creature token onto the battlefield tapped for each instant and sorcery card in your graveyard.|Shadows over Innistrad|Uncommon|Dave Kendall|83|Put a 2/2 black Zombie creature token onto the battlefield tapped for each instant and sorcery card in your graveyard.|
409986|Root Out|{2}{G}|Sorcery|||Destroy target artifact or enchantment.<br>Investigate. <i>(Put a colorless Clue artifact token onto the battlefield with "{2}, Sacrifice this artifact: Draw a card.")</i>|Shadows over Innistrad|Common|Daniel Ljunggren|224|Destroy target artifact or enchantment.<br>Investigate. <i>(Put a colorless Clue artifact token onto the battlefield with "{2}, Sacrifice this artifact: Draw a card.")</i>|
409882|Rottenheart Ghoul|{3}{B}|Creature - Zombie|2|4|When Rottenheart Ghoul dies, target player discards a card.|Shadows over Innistrad|Common|Dave Kendall|132|When Rottenheart Ghoul dies, target player discards a card.|
410028|Runaway Carriage|{4}|Artifact Creature - Construct|5|6|Trample<br>When Runaway Carriage attacks or blocks, sacrifice it at end of combat.|Shadows over Innistrad|Uncommon|Kev Walker|261|Trample<br>When Runaway Carriage attacks or blocks, sacrifice it at end of combat.|
409932|Rush of Adrenaline|{R}|Instant|||Target creature gets +2/+1 and gains trample until end of turn.|Shadows over Innistrad|Common|Chris Rallis|177|Target creature gets +2/+1 and gains trample until end of turn.|
409987|Sage of Ancient Lore|{4}{G}|Creature - Human Shaman Werewolf|*|*|Sage of Ancient Lore's power and toughness are each equal to the number of cards in your hand.<br>When Sage of Ancient Lore enters the battlefield, draw a card.<br>At the beginning of each upkeep, if no spells were cast last turn, transform Sage of Ancient Lore.|Shadows over Innistrad|Rare|Slawomir Maniak|225|Sage of Ancient Lore's power and toughness are each equal to the number of cards in your hand.<br>When Sage of Ancient Lore enters the battlefield, draw a card.<br>At the beginning of each upkeep, if no spells were cast last turn, transform Sage of Ancient Lore.|
409933|Sanguinary Mage|{1}{R}|Creature - Vampire Wizard|1|3|Prowess <i>(Whenever you cast a noncreature spell, this creature gets +1/+1 until end of turn.)</i>|Shadows over Innistrad|Common|David Gaillet|178|Prowess <i>(Whenever you cast a noncreature spell, this creature gets +1/+1 until end of turn.)</i>|
409883|Sanitarium Skeleton|{B}|Creature - Skeleton|1|2|{2}{B}: Return Sanitarium Skeleton from your graveyard to your hand.|Shadows over Innistrad|Common|Kev Walker|133|{2}{B}: Return Sanitarium Skeleton from your graveyard to your hand.|
409934|Scourge Wolf|{R}{R}|Creature - Wolf Horror|2|2|First strike<br>Delirium- Scourge Wolf has double strike as long as there are four or more card types among cards in your graveyard.|Shadows over Innistrad|Rare|Jama Jurabaev|179|First strike<br>Delirium- Scourge Wolf has double strike as long as there are four or more card types among cards in your graveyard.|
410022|Scrounged Scythe||Artifact - Equipment|||Equipped creature gets +1/+1.<br>As long as equipped creature is a Human, it has menace. <i>(It can't be blocked except by two or more creatures.)</i><br>Equip {2}|Shadows over Innistrad|Uncommon|Jason Felix|256|Equipped creature gets +1/+1.<br>As long as equipped creature is a Human, it has menace. <i>(It can't be blocked except by two or more creatures.)</i><br>Equip {2}|
409827|Seagraf Skaab|{1}{U}|Creature - Zombie|1|3||Shadows over Innistrad|Common|Jama Jurabaev|84||
409989|Seasons Past|{4}{G}{G}|Sorcery|||Return any number of cards with different converted mana costs from your graveyard to your hand. Put Seasons Past on the bottom of its owner's library.|Shadows over Innistrad|Mythic Rare|Christine Choi|226|Return any number of cards with different converted mana costs from your graveyard to your hand. Put Seasons Past on the bottom of its owner's library.|
409990|Second Harvest|{2}{G}{G}|Instant|||For each token you control, put a token onto the battlefield that's a copy of that permanent.|Shadows over Innistrad|Rare|Matt Stewart|227|For each token you control, put a token onto the battlefield that's a copy of that permanent.|
409935|Senseless Rage|{1}{R}|Enchantment - Aura|||Enchant creature<br>Enchanted creature gets +2/+2.<br>Madness {1}{R} <i>(If you discard this card, discard it into exile. When you do, cast it for its madness cost or put it into your graveyard.)</i>|Shadows over Innistrad|Common|Raymond Swanland|180|Enchant creature<br>Enchanted creature gets +2/+2.<br>Madness {1}{R} <i>(If you discard this card, discard it into exile. When you do, cast it for its madness cost or put it into your graveyard.)</i>|
409884|Shamble Back|{B}|Sorcery|||Exile target creature card from a graveyard. Put a 2/2 black Zombie creature token onto the battlefield. You gain 2 life.|Shadows over Innistrad|Common|Izzy|134|Exile target creature card from a graveyard. Put a 2/2 black Zombie creature token onto the battlefield. You gain 2 life.|
410029|Shard of Broken Glass|{1}|Artifact - Equipment|||Equipped creature gets +1/+0.<br>Whenever equipped creature attacks, you may put the top two cards of your library into your graveyard.<br>Equip {1} <i>({1}: Attach to target creature you control. Equip only as a sorcery.)</i>|Shadows over Innistrad|Common|Franz Vohwinkel|262|Equipped creature gets +1/+0.<br>Whenever equipped creature attacks, you may put the top two cards of your library into your graveyard.<br>Equip {1} <i>({1}: Attach to target creature you control. Equip only as a sorcery.)</i>|
410015|Sigarda, Heron's Grace|{3}{G}{W}|Legendary Creature - Angel|4|5|Flying<br>You and Humans you control have hexproof.<br>{2}, Exile a card from your graveyard: Put a 1/1 white Human Soldier creature token onto the battlefield.|Shadows over Innistrad|Mythic Rare|Chris Rahn|250|Flying<br>You and Humans you control have hexproof.<br>{2}, Exile a card from your graveyard: Put a 1/1 white Human Soldier creature token onto the battlefield.|
409828|Silburlind Snapper|{5}{U}|Creature - Turtle|6|6|Silburlind Snapper can't attack unless you've cast a noncreature spell this turn.|Shadows over Innistrad|Common|Tomasz Jedruszek|85|Silburlind Snapper can't attack unless you've cast a noncreature spell this turn.|
409829|Silent Observer|{3}{U}|Creature - Spirit|1|5|Flying|Shadows over Innistrad|Common|Lake Hurwitz|86|Flying|
409991|Silverfur Partisan|{2}{G}|Creature - Wolf Warrior|2|2|Trample<br>Whenever a Wolf or Werewolf you control becomes the target of an instant or sorcery spell, put a 2/2 green Wolf creature token onto the battlefield.|Shadows over Innistrad|Rare|Izzy|228|Trample<br>Whenever a Wolf or Werewolf you control becomes the target of an instant or sorcery spell, put a 2/2 green Wolf creature token onto the battlefield.|
409777|Silverstrike|{3}{W}|Instant|||Destroy target attacking creature. You gain 3 life.|Shadows over Innistrad|Uncommon|Lius Lasahido|37|Destroy target attacking creature. You gain 3 life.|
409936|Sin Prodder|{2}{R}|Creature - Devil|3|2|Menace<br>At the beginning of your upkeep, reveal the top card of your library. Any opponent may have you put that card into your graveyard. If a player does, Sin Prodder deals damage to that player equal to that card's converted mana cost. Otherwise, put that card into your hand.|Shadows over Innistrad|Rare|Jack Wang|181|Menace<br>At the beginning of your upkeep, reveal the top card of your library. Any opponent may have you put that card into your graveyard. If a player does, Sin Prodder deals damage to that player equal to that card's converted mana cost. Otherwise, put that card into your hand.|
409885|Sinister Concoction|{B}|Enchantment|||{B}, Pay 1 life, Put the top card of your library into your graveyard, Discard a card, Sacrifice Sinister Concoction: Destroy target creature.|Shadows over Innistrad|Uncommon|Zack Stella|135|{B}, Pay 1 life, Put the top card of your library into your graveyard, Discard a card, Sacrifice Sinister Concoction: Destroy target creature.|
410030|Skeleton Key|{1}|Artifact - Equipment|||Equipped creature has skulk. <i>(It can't be blocked by creatures with greater power.)</i><br>Whenever equipped creature deals combat damage to a player, you may draw a card. If you do, discard a card.<br>Equip {2}|Shadows over Innistrad|Uncommon|Daniel Ljunggren|263|Equipped creature has skulk. <i>(It can't be blocked by creatures with greater power.)</i><br>Whenever equipped creature deals combat damage to a player, you may draw a card. If you do, discard a card.<br>Equip {2}|
